2014-07-29,15:35:56,LHR3,8189,143.252.1.30,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,NtCnfAgQ2XKSDyWSF8njqTQpNQZovhN3MGhqNJnPaWUGG0C1dVOqhg==,c.rockabox.co,http,323,0.001
2014-08-01,03:26:17,LHR5,78669,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,DNxOR42_iVqaXquhEBMW-tt2tD0JsP7TmTjGUe_rmn_SK7lfg0ueiw==,c.rockabox.co,http,321,0.053
2014-08-01,03:26:17,LHR5,495,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,ZsT3JAOq3apvfSTYKqcUiYs5FgPV2PbZjL-UAnZHU83mYmPKc4di0w==,c.rockabox.co,http,313,0.002
2014-08-01,03:26:17,LHR5,78695,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,O6oROAUDyYW-Qa5WaQb0n1zTkrF9Y-PQeUrbWWm8KZyxeIOzHg7cAQ==,c.rockabox.co,http,318,0.064
2014-08-01,03:32:06,SIN2,488,223.27.235.20,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Miss,w5q_dHT4BmD4hPLJjSUMFqIyyF88Qxo7dDcb1ZvF9yA2t0ANKNLhTw==,c.rockabox.co,http,313,0.306
2014-08-01,03:32:08,SIN2,649354,223.27.235.20,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,pVqLEKUs_Dic57Vs2L3wnAA9JG6IFPmnCUfPP6oA2xZTES3qT2VMXw==,c.rockabox.co,http,318,2.135
2014-08-01,03:26:17,LHR5,8698,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,H2Jo-dLkWlRo7mbTF0_dOL6GGJAWlzMVieV8yR-aE3OlSH793RkEww==,c.rockabox.co,http,323,0.004
2014-08-01,03:26:17,LHR5,8698,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,N0KIOhB86ew0zae0NQRjXd7UMDvNyVb1kWcszpnb_Ctjx0CVLLnI1Q==,c.rockabox.co,http,323,0.001
2014-08-01,03:26:17,LHR5,8698,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,Jm5IZsYbfWkDw-I9Jryj2Zy6DckGEPCKF4QlIgYPdVhXHq_NIouOoA==,c.rockabox.co,http,323,0.001
2014-08-01,03:26:18,LHR5,8698,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,owLTiIZY8Ec0XJh5umnLAPH54T7A9IG6ecxMoTrY9Nlyw0KTIk4V9w==,c.rockabox.co,http,323,0.001
2014-08-01,03:26:17,LHR5,8702,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,JqLPuQLgBJzHJxrMofknd-9tvU2OFmkqctGBr3es0nZpBLP02WXuQA==,c.rockabox.co,http,322,0.004
2014-08-01,03:26:17,LHR5,5767,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,vPRZysCc_zYaPiGp7PeuJGkI_isJRHaMXDkVsYgEtP_8XC3JG8SD3A==,c.rockabox.co,http,323,0.001
2014-08-01,03:26:17,LHR5,8703,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,mESzorXA_k-VpJiXcu6AIWYHQaucDSlMzq9VXQ2ClGlJXZOSGkRSAg==,c.rockabox.co,http,323,0.002
2014-08-01,03:26:17,LHR5,222992,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,YlbUFOGha1kzccjp8Z2JXEPMcBrUR0MJET3EwK2q1Cw_g90XAD4JsA==,c.rockabox.co,http,322,0.145
2014-08-01,03:26:17,LHR5,304995,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,9z_pnh-1sfVY7o1-OpUK4xRWO_3nRukJi-0NMDida_PrpWCay8rfAQ==,c.rockabox.co,http,322,0.216
2014-08-01,03:26:18,LHR5,13428,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,i1OSpJtZLiRf6aWGexzcL1NqoNnKTKnJhJ4sa65Ygt-OmqZJhtswtw==,c.rockabox.co,http,321,0.001
2014-08-01,03:26:16,LHR5,488,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Miss,O0tMPzAZ8aUab8CujX7NG39bLTliN6pGP-9SGQ1iciR4ajN6Yy9QAQ==,c.rockabox.co,http,313,0.074
2014-08-01,03:26:16,LHR5,79292,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,DjTbaQrnzvAiTlic1v1hsvZncXpUiTFEV1ERo6xgev1-5tyLAIA8ww==,c.rockabox.co,http,318,0.050
2014-08-01,03:26:16,LHR5,78690,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,-o6jaE98Kdfg3dvUMl9redJTrn_jRi1dxiiAtVKwAt_9ELOARy-boQ==,c.rockabox.co,http,321,0.039
2014-08-01,03:26:18,LHR5,8698,81.174.251.5,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,rANCbs445DhN0rICpU6tlNzCYB1xaeZbc1XQas5-SaCWEaezeOyAqA==,c.rockabox.co,http,323,0.000
2014-08-01,03:32:07,SIN2,495,223.27.235.20,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,ml5R5SPFf2CHdr9CuG8THfGBBwy3ZoYDQYZYfaYMNjHkQVCqiftIHg==,c.rockabox.co,http,313,0.002
2014-08-01,03:32:09,SIN2,843766,223.27.235.20,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,XJADTTSrl9alg-iNqqAM-WRNguPRWVT1Mp2hyj2ulKH4jW7ej8udbg==,c.rockabox.co,http,318,1.865
2014-08-01,04:50:16,FRA50,8696,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,daOEyphKwXYNnuLVXkQqeoiy2pk_8Ak7kYsqyiWoxtPB6ZTJsF_hwg==,c.rockabox.co,http,321,0.002
2014-08-01,04:50:16,FRA50,8696,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,y-A6Aq1-lvW4e7npgFfGYLQTLUDU27b_nPnxXyTRKhvSJUytSGrbfQ==,c.rockabox.co,http,321,0.002
2014-08-01,04:50:16,FRA50,6415,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,TcIXLHuP-ZDe0Vof_eN-8mNTl1gDvYejUcqws53EAk5x1PwdGOHfHw==,c.rockabox.co,http,321,0.001
2014-08-01,04:50:16,FRA50,8696,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,Cr1Nmd8ub5-NPFYRqPJf5qGUZFyL8ToWhEXEOmGeu9F7flon3K72nQ==,c.rockabox.co,http,321,0.001
2014-08-01,04:50:16,FRA50,8696,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,Naerp6iEfu50-1dg-H9Btt6OX5Pzowa9cQm0tNKVw7lI_aMpboWtZQ==,c.rockabox.co,http,321,0.000
2014-08-01,04:50:16,FRA50,8697,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,PyDyxG7N_V2VL5P85tI6Np6GA3oUQxKHglcN_yvJEEzYhrVs3wg_VA==,c.rockabox.co,http,322,0.001
2014-08-01,04:50:17,FRA50,8696,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,jOXBE33CU6q-nxCkMHvEuRiezEu7_r5VHZ3PoAuqJ7nWy5leqGishQ==,c.rockabox.co,http,321,0.001
2014-08-01,04:50:17,FRA50,8698,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,Ibd4YzBtTum4TcmvZJvvFuzBfuwpeE3HuxdWB3nXKqEkWhSw2RpaKQ==,c.rockabox.co,http,323,0.001
2014-08-01,04:50:17,FRA50,205308,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,fWDV29CgTOIZ1AVMovD8xnM0cCZg5zGRK1JCK_x8aqQPTUlcS95Lcw==,c.rockabox.co,http,323,0.169
2014-08-01,04:12:18,LHR5,500,86.170.116.236,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,oL8aChrX3CKzLCDVwMRkGDPvWxjcXYJO4mJBKGXuqk5rB1mU7g-_EA==,c.rockabox.co,http,313,0.003
2014-08-01,04:12:18,LHR5,588962,86.170.116.236,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,lXu49IQa-GSbUq6Fkl3oPHx1e6n_mIsiN6jX0X0frEdTuWkj-h98dQ==,c.rockabox.co,http,318,0.297
2014-08-01,04:29:13,LHR5,469257,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,psuQr-RoEunAnT6FScFY_EQiE1attHzkvNpRJ6jAIfdLoXxp60micw==,c.rockabox.co,http,322,0.168
2014-08-01,04:29:13,LHR5,25081,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,qpjhLLMP4-g0p6Nd5ATHYnaqZJWZ92dQ4sSSxBLvXS3zS3JzEAFtOA==,c.rockabox.co,http,321,0.002
2014-08-01,04:50:16,FRA50,495,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,3iGaz9t2SL1b4JWYlUr1XwHDJY_xpesqId3OupyjUD4sno83aqQ7rA==,c.rockabox.co,http,313,0.002
2014-08-01,04:50:16,FRA50,79200,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,7E_AK8p6w88rlIaErAegcUsFcL8Q0mdiifrmNb-UKl83qwQsbPJEVA==,c.rockabox.co,http,318,0.074
2014-08-01,04:50:16,FRA50,67427,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,lE1rhg8Zj004ZevH68fHzwOkBic523N8QlQUQhjXDG_qPdwhuI2VBQ==,c.rockabox.co,http,323,0.001
2014-08-01,04:50:17,FRA50,8696,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,0MsF_4AoOIppDjcz1MqIyXfUpr47vzZ1fhrbcbpiH5Mqo6jRnIOR4g==,c.rockabox.co,http,321,0.001
2014-08-01,04:50:17,FRA50,73948,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,K9e14bSa9-D0lP_Ucbqa5xF6v6CqfielQ-WAW-JIIXsT59xEtkbuJQ==,c.rockabox.co,http,323,0.147
2014-08-01,04:50:16,FRA50,77409,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,KNnx7Kr58-550r_CI9KCbMblbdjJTf0AqFmZ-V-ONwJI04NU8oOYfQ==,c.rockabox.co,http,321,0.080
2014-08-01,04:50:17,FRA50,33275,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,zufzd-BT5SI8_kUAR4Rf3U5zxnJcostTHxoM9Tozlb04KTW_oObXow==,c.rockabox.co,http,323,0.003
2014-08-01,04:50:15,FRA50,488,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Miss,wHlaJXdPUqzM7-HkOpznzz21uuo17LkVY8WbNQJy8Cl4c5EbkTbp_g==,c.rockabox.co,http,313,0.137
2014-08-01,04:50:15,FRA50,78932,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,9zVhd5V095j-hM3mSLJtgfVSpeNBUO24Cg13EUhLAkmZMSJy9oUGHQ==,c.rockabox.co,http,318,0.069
2014-08-01,04:50:16,FRA50,78267,91.93.54.194,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Error,CKZmPC8XwCe_X5xkiQkIvEn1OFMm9xltNFxIP_N7MGb3sLEHhSD9kA==,c.rockabox.co,http,322,0.083
2014-08-01,04:12:19,LHR5,500,86.170.116.236,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,uz-EEql3RoVkvJy73yKAWdCpLSH9xWAMfzc1BB9iP1d4HJNlNThVHg==,c.rockabox.co,http,313,0.003
2014-08-01,04:12:19,LHR5,588962,86.170.116.236,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,xdgLokOrtmGGCYjMsfk_2FW80i3kaQhO_99MyyHPGfPgyiQNfPdwEg==,c.rockabox.co,http,318,0.357
2014-08-01,04:12:20,LHR5,63074,86.170.116.236,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,JevF1Ozw1UbTrZWAyI0cF_xGVWDBrHauXTQCCuV8HzwcyCpGJH7dnQ==,c.rockabox.co,http,323,0.001
2014-08-01,04:12:20,LHR5,5673,86.170.116.236,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,WBrVQoqrY9n2pDSuAz2uO9zMxKWm4n4umV1vPBlu8JZea7vLd_oNLQ==,c.rockabox.co,http,323,0.013
2014-08-01,04:28:54,LHR5,488,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Miss,ZL1RCLRQW40WS3CzK9GEKSSARj1UeQAQojDkdcvBrFoWydMTOtp3RA==,c.rockabox.co,http,313,0.069
2014-08-01,04:28:54,LHR5,500055,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Error,sehRX1SbCor9RyjwSs3qzWGsUkpU9PqnqI2jVlc_kOvZh25xARP7XA==,c.rockabox.co,http,318,0.570
2014-08-01,04:29:06,LHR5,498,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,8lXmOwd1X0PfJ4g7myUR38F4PbDsXA2XBBIQ2CC40wkOAPKZGgmQYA==,c.rockabox.co,http,313,0.000
2014-08-01,04:29:06,LHR5,224440,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Error,krX43sNWAyVtT8kLpuPgJ6nvKW641tdS2u-mI92BrAs4TT_RkoEn1w==,c.rockabox.co,http,318,0.078
2014-08-01,04:29:12,LHR5,488,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Miss,Ow2Ipql1JzwRtRFNq5QhLUSh6OJJZDum0bhOPH3KBch-uQqEtQSwLg==,c.rockabox.co,http,313,0.078
2014-08-01,04:29:12,LHR5,487,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,B9qkHCrfKXbDPyVG9BE0U9mOB1lZjcruxlLYnql6ghpOyg8Cwp8e_A==,c.rockabox.co,http,313,0.000
2014-08-01,04:29:12,LHR5,542973,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,0tkRcf0tVeamxmyKCIZDK8lT91AwdGvY3QOdgpzAYvGKWzt3J_uzOg==,c.rockabox.co,http,318,0.173
2014-08-01,04:29:12,LHR5,229279,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Error,TVL6CufLP7i9_Q8H8WMWMpmDVqbAmA_gUxJnOOWMqlC1HSRFaQ9udA==,c.rockabox.co,http,318,0.167
2014-08-01,04:29:13,LHR5,8696,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,81Ap5sTc_zOnHrJay-1EZTr2xr3xu9kPwRvD381yJC7u73PB1GikQw==,c.rockabox.co,http,321,0.000
2014-08-01,04:29:13,LHR5,8696,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,KogF_ZkdBfQH36LAe-9Ity7tswpw4ntgoL4itloZR7JVfMou29h4LA==,c.rockabox.co,http,321,0.000
2014-08-01,04:29:13,LHR5,3856,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,aX5roDIMcO9uAxz6ssU9eWi_ezS9hSEdyJ3M9aa0CETuIFtmUFB8oA==,c.rockabox.co,http,321,0.000
2014-08-01,04:29:13,LHR5,8696,80.235.160.105,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/03_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,RJelANsD-M2hSK0E9i1_mqOlsYLjGZ1IuOCtOUYuaAOLq_GPcQXkmA==,c.rockabox.co,http,321,0.000
